,links,title,text
138,https://www.aljazeera.com/news/2016/12/embassy-ankara-closed-gunman-fires-shots-161220075417942.html,US embassy in Ankara closed after gunman fires shots,"The US embassy in Ankara and other consulates in Turkey were closed on Tuesday after an individual fired shots in front of the mission in the capital.

Turkish police have detained the man, who took out a shotgun he hid in his coat and fired about eight rounds into the air before the embassy's security guards intervened and apparently overpowered him.

No one was hurt in the incident, which occurred at 3:50am local time (00:50 GMT), hours after a Turkish policeman who condemned Russia's military role in Syria fatally shot Russian Ambassador Andrey Karlov at a photo exhibition in Ankara.

READ MORE: Russian ambassador Andrey Karlov shot dead in Ankara

The US embassy is just across the street from the art exhibition building where the attack on the ambassador occurred. It was not immediately clear if the two incidents were connected.

The leaders of Turkey and Russia have described the attack as an attempt to disrupt efforts to repair ties between their countries, which have backed opposing sides in the Syrian civil war.

The American embassy said its missions in Ankara, Istanbul, and the southern city of Adana would be ""closed for normal operations on Tuesday""."
140,https://www.aljazeera.com/indepth/opinion/2016/12/implications-andrey-karlov-assassination-161219225337066.html,The implications of the Andrey Karlov assassination,"TURK ASSASSINATES A RUSSIAN CONSUL […] Macedonian Insurgents' Position Strengthened - Peace or War Seems to Depend on Prince Ferdinand of Bulgaria.

This New York Times dispatch is from 1903, from the Macedonian town of Bitola, where the Russian consul-general was assassinated by an Albanian member of the Ottoman army.

Macedonia's ethnic heterogeneity between Slavs, Greeks and Albanians had fallen victim to growing nationalism, enveloped between an assertive Russia and a declining Ottoman Empire.

By the early 1900s, assassinations of ambassadors and consuls based in the Ottoman Balkans became a substantial source of concern for the imperial administration, as the loyalties of the multi-ethnic and multi-religious Ottoman military and police forces wavered along with the changing power dynamics in the Balkans.

The Balkans' transition between two imperial powers had led to a rise of successive rebellions, which would eventually culminate with the Balkan Wars of 1912-13.

Yet, the 1903 assassination of the Russian consul-general endangered an earlier Balkan War, which would be postponed for a decade, after much political manoeuvring and diplomacy by Sultan Abdulhamid II.

Reminiscent of great power games of the past

Andrey Karlov, the Russian Ambassador to Turkey who was killed on December 19 is the first assassinated ambassador in Turkey since the foundation of the republic in 1923.

Having been assigned to Ankara in 2013, Karlov took over an increasingly difficult job with a tense portfolio, and presided over one of the most difficult episodes in Turkey-Russia relations in recent history, playing a key role in the improvement of relations since the Turkish shooting-down of the Russian jet in November 2015.

As another chapter of the Syrian civil war is being carried out brutally in eastern Aleppo, the flammable combination of great power interests and local, non-state, armed groups' willingness to go on fighting, isn't too far off from the conditions of 1903-1913.

While the World War I or Archduke Franz Ferdinand of Austria analogies that spread across the social media following the assassination of Ambassador Karlov may seem interesting initially, they ultimately forget the fact that Turko-Russian geopolitical competition goes far back to the 18th century.

Despite Russia's support for the Turkish government in the aftermath the failed coup attempt in July and both parties' emerging cooperation in Syria, there is little Russia and Turkey can do for each other beyond Syria and ongoing energy, tourism and trade partnership.

Even further, the current state of affairs between Russia and Turkey resemble more to 1903 than 1914, and Syria of today, looks more like the Macedonia of a century ago - similar powers, interests and peripheral reactions.

The 1903 assassination had led to a wider range of Ottoman concessions to Russia, partly to do with the diplomatic embarrassment over the incident and mostly to do with the piling Russian navy in the Black Sea.

Sultan Abdulhamid II even followed the trial of the Albanian soldier closely, making sure that he received the death penalty. Despite that, Turks entered the World War I when the Ottoman-German navies bombarded Sevastopol, the primary Russian naval port in the Black Sea.

No need for alarmism

Alarmism over ""a new World War III"" is largely unfounded, at least with regards to Turkey, Russia or Syria.

Although Syria is the high school reunion of the belligerents of World War I, the dynamics at play in Syria and Iraq (or Aleppo and Mosul) are more local (sectarian-historical) than international.

If anything, the assassination of Karlov will have a similar impact to the downing of the Russian jet in November 2015 - bringing Moscow and Ankara closer (or render Ankara more dependent on Moscow in security affairs).

After the 1903 killing, the amount of ethnic tension within the Ottoman army and local security forces had alarmed other embassies in Constantinople, who feared similar attacks and called upon their respective navies to dock their warships on the Bosphorus to protect their personnel.

READ MORE: Ankara focuses on Gulen links in Karlov assassination

Eventually, the rift within the Ottoman military, threat on foreign heads of mission and the European view that the empire could no longer afford a slow decline, resulted in a direct German command and training influence by 1909, uniting the Ottoman ranks enough to fight one last time in World War I.

Today, however, it is unlikely and difficult for Russia to exert a similar influence over the Turkish military. Despite Russia's support for the Turkish government in the aftermath the failed coup attempt in July and both parties' emerging cooperation in Syria, there is little Russia and Turkey can do for each other beyond Syria and ongoing energy, tourism and trade partnership.

Turkey has long used its improving relations with Russia as a lever towards attaining better negotiating terms with the European Union and strengthening its position in NATO. Turkey's real focus has always been these two institutions, regardless of what Turkish officials say in heated public rallies.

OPINION: Turkey's move against Russia - Cold War redux?

Although this assassination is a significant second blow to Turkish-Russian relations after the downing of the Russian jet, it is unlikely to impair these relations. Assessments of a World War III or analogies of Archduke Franz Ferdinand are also quite out of proportion.

If anything, it will increase intelligence and security partnership between the two countries. Yet, the incident impairs Ankara's ability to diplomatically pressure Russia either on the Aleppo evacuation, or its aftermath, or the role of Iran in post-war Syria.

And finally, it opens up more extensive pressuring channels for Moscow to force Ankara to end any and all proxy relations in Syria, effectively cutting off Ankara from Aleppo or its aftermath.

Akin Unver is an assistant professor of international relations at Kadir Has University, Istanbul.

The views expressed in this article are the author's own and do not necessarily reflect Al Jazeera's editorial policy."
141,https://www.aljazeera.com/indepth/opinion/profile/akin-unver.html,Akin Unver,"Akin Unver

Akin Unver is an assistant professor of international relations at Kadir Has University, Istanbul and an energy and political risk consultant. He is the winner of 2010 MESA Social Sciences Award and a former lecturer at Princeton University's Near Eastern Studies Department.

@AkinUnver"
142,https://www.aljazeera.com/news/2016/12/security-council-backs-sending-observers-aleppo-161219141355061.html,UN Security Council backs sending observers to Aleppo,"With Russia's backing, the United Nations Security Council on Monday voted to quickly deploy UN observers to Aleppo to monitor evacuations and report on the fate of civilians who remain in the besieged Syrian city.

The council unanimously adopted the French-drafted resolution that marks the first show of unity in months among world powers grappling with the crisis in Syria.

The resolution calls for UN officials and others to be able to monitor evacuations from eastern Aleppo and the safety of civilians who remain in the Syrian city.

The 15-member council resolution ""demands all parties to provide these monitors with safe, immediate and unimpeded access"".

Al Jazeera's Mike Hanna, reporting from the UN headquarters in New York, said: ""For the first time in numerous attempts to get unanimity on the situation on Aleppo, all of the 15 UN Security Council members have supported this resolution to send UN monitors in Aleppo.""

Russia had vetoed six similar resolutions before this one.

""What happens next is deployment of UN and aid organisation personnel to Aleppo,"" Hanna said.

Evacuations resume after shaky start

Syria's UN ambassador, Bashar Jaafari, decried the resolution. He said that while Syria does not oppose UN Security Council resolutions that respect international humanitarian law, the resolution was ""just another part of the continued propaganda against Syria and its fight against terrorists"".

He added that ""the last terrorists in some districts of the eastern part of Aleppo are evacuating their strongholds and Aleppo this evening will be clean"".

Dozens of buses carrying evacuees including orphaned children from the last rebel-held district of Aleppo travelled to opposition-controlled areas outside the city early on Monday, according to Turkish officials and a monitoring group.

OPINION: Reporting from the ground in times of war

Turkey said that about 20,000 people have been evacuated from eastern Aleppo so far, as a fragile ceasefire between rebels and government forces was holding.

Turkish foreign minister Mevlut Cavusoglu said on Monday that the evacuees from the besieged city were bused to an area under opposition control, in an ongoing effort to get people to safety.

Meanwhile, the Syrian Observatory for Human Rights said an estimated 500 people had been evacuated from two villages besieged by rebels in Idlib province on Monday as part of the deal.

SOHR said 10 buses had left the majority Shia towns of Foua and Kefraya carrying evacuees through rebel-held territory towards Aleppo.

WATCH: What are President Putin's plans for Syria?

The evacuation process in Aleppo got off to a shaky start last week, with agreements collapsing and four people reportedly killed by government-allied forces as they attempted to leave eastern Aleppo.

In the latest disruption on Sunday, gunmen attacked buses sent to take people out of Foua and Kefraya and torched them, killing a bus driver, the Syrian Observatory said.

Aleppo had been divided between government and rebel areas in the nearly six-year war, but a major advance by the Syrian army and its allies began in mid-November following months of intense air strikes.

The offensive forced the opposition fighters out of most of their strongholds within weeks."
143,https://www.aljazeera.com/news/2016/12/east-aleppo-evacuations-161219040452388.html,Orphans among thousands evacuated from east Aleppo,"-The UN Security Council will vote on a resolution to deploy UN monitors to Aleppo

- An evacuation deal will see people leave east Aleppo as well as Shia-villages besieged by rebels

- Thousands of civilians and rebels remain in east Aleppo, days after government forces declared victory in the city

Dozens of buses carrying evacuees including orphaned children from the last rebel-held district of Aleppo travelled to opposition-controlled areas outside the city early on Monday, according to Turkish officials and a monitoring group.

Turkey said that about 20,000 people have been evacuated from eastern Aleppo so far, as a fragile ceasefire between rebels and government forces was holding.

Foreign Minister Mevlut Cavusoglu said on Monday that the evacuees from the besieged city were bused to an area under opposition control, in an ongoing effort to get people to safety.

Nearly 50 children who were trapped in an orphanage in east Aleppo were evacuated, the United Nations Children's Fund (UNICEF) said.

""This morning, all 47 children trapped in an orphanage in east Aleppo were evacuated to safety, with some in critical condition from injuries and dehydration,"" Geert Cappelaere, UNICEF regional director, said in a statement.

UNICEF and other agencies were also assisting in reunifying other children evacuated in the past few days with their families and giving them medical care and winter clothes, he said.

Meanwhile, the Syrian Observatory for Human Rights said an estimated 500 people had been evacuated from two villages besieged by rebels in Idlib province on Monday as part of the deal.

SOHR said 10 buses had left the majority Shia towns of Foua and Kefraya carrying evacuees through rebel-held territory towards Aleppo.

The evacuation process in Aleppo got off to a shaky start last week, with agreements collapsing and four people reportedly killed by government-allied forces as they attempted to leave eastern Aleppo.

In the latest disruption on Sunday, gunmen attacked buses sent to take people out of Foua and Kefraya and torched them, killing a bus driver, the Syrian Observatory said.

'Sleeping in the streets'

Thousands of people remain in eastern Aleppo, many sleeping in the streets in freezing temperatures as they wait to be evacuated.

""Conditions in eastern Aleppo remain extremely dire,"" said Al Jazeera's Imtiaz Tyab, reporting from Gaziantep on the Turkey-Syria border.

""In the evenings it can go to -5C. They have access to very little food, fuel, water and medical supplies.""

Most of the evacuees are taken to rebel-held Idlib province or Aleppo countryside.

Turkey has said that they could also be housed in a camp to be built near the Turkish border to the north.

UN monitors

Meanwhile at the United Nations, France and Russia announced agreement on a compromise resolution to deploy UN monitors to eastern Aleppo to ensure safe evacuations and immediate delivery of humanitarian aid.

France's UN ambassador, Francois Delattre, told reporters the compromise was reached after more than three hours of closed consultations on Sunday and the Security Council would vote on the resolution on Monday.

Russia's UN ambassador, Vitaly Churkin, told reporters before consultations that Moscow could not accept the French draft resolution unless it was changed.

He presented council members with a rival text.

After the consultations, Churkin said a ""good text"" had been formulated.

The US ambassador to the UN, Samantha Power, said the resolution would quickly put more than 100 UN personnel on the ground to monitor evacuations.

""The text contains all the elements for safe, secure, dignified evacuation, for humanitarian access to those who choose to remain in eastern Aleppo"" and for protecting civilians, she said.

She said that following the siege in eastern Aleppo, there have been ""many, many reports of people being pulled off buses and disappeared, whether into conscription or into torture chambers or killed outright.""

Deploying UN monitors would deter ""some of the worst excesses,"" she said.

Russia, which has provided military backing to Assad, has vetoed six Security Council resolutions on Syria since the conflict started in 2011.

China joined Russia in vetoing five resolutions.

Aleppo had been divided between government and rebel areas in the nearly six-year war, but a major advance by the Syrian army and its allies began in mid-November following months of intense air strikes.

The offensive forced the opposition fighters out of most of their strongholds within a matter of weeks."
144,https://www.aljazeera.com/news/2016/12/buses-leave-aleppo-evacuation-key-city-resumes-161218144646619.html,Evacuation of Syrians from east Aleppo resumes,"The evacuation of Syrian civilians and fighters from eastern Aleppo under a complicated agreement has resumed, after the Security Council in New York agreed on a draft resolution aimed at ensuring that UN officials can monitor the process.

The Security Council was expected to vote on the text on Monday, according to diplomats and UN officials.

Earlier, a number of buses meant to evacuate the fighters and their families were sent to eastern Aleppo as part of the deal to evacuate people from the rebel-held sector, in return for the evacuation of people from Al-Fua and Kefraya, two Shia-majority villages in Idlib province.

The Council had been scheduled to vote on Sunday on a French draft, but Russia, an ally of Syrian President Bashar al-Assad's government in the civil war, circulated a rival text.

Russia raised concerns about sending in UN officials unprepared to monitor the protection of civilians who remain in eastern Aleppo, which has been under government siege for years.

'A good text'

Samantha Power, the US ambassador to the UN, said the Security Council expected to ""vote unanimously for this text"" at 9am local time (14:00 GMT) on Monday.

Vitaly Churkin, Russia's UN ambassador, said: ""I think we have a good text.""

The UK-based Syrian Observatory for Human Rights (SOHR) said some of the buses that had arrived to Al-Fua and Kefraya came under attack and were burned.

State television broadcast pictures of flames rising from the green buses.

""We understand the buses were empty at the time,"" said Al Jazeera's Imtiaz Tyab, reporting from Gaziantep on the Turkish-Syrian border.

Inside Story: Abandoning Aleppo - Evacuation of rebel-held areas (24:59)

""Really, what we're seeing is some sort of tit-for-tat situation which effectively puts any evacuations on hold.""

Our correspondent was referring to the four people who reportedly were recently killed by Syrian government forces as they attempted to leave eastern Aleppo.

Reports said ambulances and buses were able to enter Foua and Kefraya late on Sunday after being prevented from entering for hours .

The SOHR said the evacuation operation would evacuate about 4,000 people, including patients, orphans and families.

The process ground to a halt on Friday after a disagreement between the rebels and a coalition of forces fighting for Assad's government, who wanted people to be allowed to leave Foua and Kefraya.

Over 15,000 people had gathered in a square in east Aleppo on Sunday for buses to take them to rebel-held areas outside the city.

Many had spent the night sleeping in the streets in freezing temperatures.

""Conditions in eastern Aleppo remain extremely dire,"" said Al Jazeera's Tyab.

""In the evenings, it can go to -5C. They have access to very little food, fuel, water and medical supplies. The situation on the ground remains grim as people wait.""

'Just staying alive'

Speaking to Al Jazeera via Skype, Ismail al-Abdullah, a civilian trapped in east Aleppo, said: ""Two injured people waiting for the Red Crescent died while they were waiting to be evacuated, while they were waiting to be treated ... we told them many times, 'You will be evacuated, wait for the ambulances', but that didn't happen and they died.""

With others, Abdullah tried to visit the evacuation point on Sunday. ""When we saw the number of people, we thought they would be unable to evacuate this number of people, so we turned around,"" he said.

""We are under siege ... we are just surviving now. We are just staying alive.""

Aleppo-based opposition fighters and their family members will be allowed to leave, in return for subsequent batches of people departing Foua and Kefraya, according to Syria's Al-Ikhbariya news channel.

Evacuation operation

Thousands of people were evacuated on Thursday, the first to leave under the ceasefire deal between the government and the rebels, which would end years of fighting for Aleppo and mark a major victory for Assad.

Those who were evacuated on Thursday were taken to rebel-held districts of the countryside west of Aleppo.

Turkey has said Aleppo evacuees could also be housed in a camp to be constructed near the Turkish border to the north.

Lot of people are waiting in the streets since Friday at the closed unsafe passage, no place to go in the city of death #Aleppo pic.twitter.com/M5AkyxR18q — Lina shamy (@Linashamy) December 18, 2016

Russia, which has provided military backing to Assad, has vetoed six Security Council resolutions on Syria since the conflict started in 2011.

China joined Russia in vetoing five resolutions.

Aleppo had been divided between government and rebel areas in the nearly six-year-long war, but a major advance by the Syrian army and its allies began in mid-November following months of intense air strikes.

The offensive forced the opposition fighters out of most of their strongholds within a matter of weeks."
145,https://www.aljazeera.com/news/2016/12/unravelling-syria-eastern-ghouta-161204082727105.html,The unravelling of Syria's Eastern Ghouta,"While all eyes are on Aleppo, the Syrian government and its allies are believed to be preparing another deal in what may become among the most significant rebel territories to date to accept a truce.

Eastern Ghouta was once a powerful rebel bastion on the doorstep of Damascus. The area has been partially besieged since 2013, but conditions have deteriorated further in recent weeks under the weight of near-daily Syrian and Russian bombardments, as well as creeping ground offensives.

""People are facing bombing by every kind of weapon of war … spreading fear in the hearts of civilians in the marketplaces, streets and even mosques,"" said Abu Khaled, police chief with the local council in Douma, the largest town in Eastern Ghouta.

He said that bombardments have recently targeted schools, alleging the use of ""internationally sanctioned weapons … and particularly cluster bombs,"" - claims that have also been made by local civil defence units and human rights groups. Over the past week, the Syrian Observatory for Human Rights has documented several deadly bombardments by pro-government forces. Some residents fear a looming ground offensive, as in Aleppo.

READ MORE: No vaccinations for children in Syria's Eastern Ghouta

Analysts say that Damascus is planning to either remove or disarm rebel fighters in Eastern Ghouta, similar to a series of evacuation and truce deals in Daraya, Moadamiyat al-Sham, al-Waer and Khan Eshieh. The government is reportedly fielding talks in Douma and other neighbourhoods, but due to the sheer size of the area and its composition, the outcome remains uncertain.

According to the US-based monitoring group Siege Watch's last quarterly report, approximately 435,000 civilians live inside an ever-shrinking 100 square-kilometres of sprawling urban neighbourhoods, suburbs and farmland, while there are also an estimated 10,000 fighters inside Eastern Ghouta.

""People forget this, but both territorially and in terms of population, it's bigger than east Aleppo. [The rebels'] military arsenal is much bigger and more powerful than in eastern Aleppo as well,"" said analyst Aron Lund, a nonresident fellow at the Carnegie Endowment's Middle East programme. He noted that rebel groups have repeatedly hit the heart of Damascus with shells and mortars and downed Syrian aircraft with anti-aircraft weapons in the past.

The area is besieged, and every now and then, you hear the thunderous voices of warplanes or bombs. You are a close neighbour of death every day - every day. I saw it with my own eyes. Yassin Haj al-Saleh, writer

Although Damascus will likely try to deal with Eastern Ghouta's neighbourhoods one-by-one, Abu Khaled said that local officials and rebel groups would place conditions on any deal.

""We had our revolution together, and we were besieged together, so Douma will not go alone. Any peaceful solution should be for the whole of Eastern Ghouta,"" he said, calling for international mediation in the ongoing truce talks. ""The regime can't be lawyer, judge and executioner all at the same time.""

Should Eastern Ghouta fall, the Syrian rebellion will lose one of its most important symbols. In many respects, the story of Eastern Ghouta is the story of the uprising - from liberation and perceived betrayal to the slow death of the siege.

""Eastern Ghouta showed the liberatory potential of the revolution,"" said leftist writer and thinker Yassin Haj al-Saleh, who moved to Douma in 2013. ""People came from Damascus to help, and there were many local activists also building networks and being active.""

Saleh, who served 16 years as a political prisoner in government jails, arrived via an underground smuggling tunnel in April 2013. He was later joined by his wife, activist Samira al-Khalil, as well as renowned human rights defender and cofounder of the Violations Documentation Centre, Razan Zaitouneh.

In December of that year, Khalil, Zaitouneh and two other activists were abducted by armed men and have not been heard from since.

Saleh recounts memories of conversations in morgues, clinics and formative council meetings.

""The area is besieged, and every now and then, you hear the thunderous voices of warplanes or bombs. You are a close neighbour of death every day - every day. I saw it with my own eyes,"" Saleh said, recounting the moment that two farm workers in al-Mleha were shelled and buried within 30 minutes so that their families need not see their mutilated remains.

It was a kind of routine, and it began to change Eastern Ghouta.

""People felt that they were not understood and that they were not respected, that their sufferings were not taken into consideration by the world at large,"" Saleh said. ""And they were right about this feeling of being deserted, neglected, disrespected, dismissed.""

On August 21, 2013, government forces bombarded Eastern Ghouta with sarin gas, killing more than 1,500 men, women and children. Despite talk of a red line, the international community settled with a chemical weapons disarmament deal brokered between the United States and Russia. The world looked on, and anti-Assad Syrians felt betrayed.

""[This feeling] pushed people even towards more religion and more nihilism. And this process ... benefited a lot of those Salafist groups in Douma,"" Saleh said, noting this ""became the ideological basis for armed struggle against the regime"".

By late 2013, much of Eastern Ghouta was under the control of Jaish al-Islam, a homegrown Salafist faction that, at its height, was engaged in everything from arms production to lucrative tunnel smuggling.

IN PICTURES: Syria Civil War - Inside the bomb shelter

But power led to excesses, Saleh noted, and Jaish al-Islam has been significantly weakened since the death of its leader Zahran Alloush last December and subsequent factional infighting. Damascus seized its opportunity and has been slowly closing in on Eastern Ghouta ever since.

""The story of the Ghouta is that you had a situation unlike all the rest of Syria, really,"" Lund said. ""You had this strong faction that was so big and so strong that everyone had to recognise that they were the alpha faction.""

The situation led to the emergence of united forms of local government, along with law and order. But that may soon be gone.

""[Damascus will continue pushing] until it gets the deal it wants - and it will want the rebels out or disarmed,"" Lund added. ""Looking at the situation now, it doesn't look like there's any other way out."""
146,https://www.aljazeera.com/news/2016/12/syrian-rebel-official-aleppo-evacuation-161217070531129.html,Aleppo evacuation deal 'to resume' after setbacks,"A new ceasefire deal to evacuate tens of thousands of Syrian opposition fighters and civilians from the remaining rebel-held pockets of eastern Aleppo has been reached, according to a rebel group official.

The rebel official told Al Jazeera on Saturday that the deal would allow for the complete evacuation of the embattled enclaves still held by rebel groups.

Speaking to the Reuters news agency, a Syrian government source confirmed the agreement.

Saturday's announcement came after previous agreements brokered by Turkey and Russia fell apart, with the Syrian government and opposition groups exchanging blame.

In addition to eastern Aleppo, the deal will allow for the transfer of civilians from the rebel-besieged towns of Kafraya and Fua, as well as the government-blockaded towns of Madaya and Zabadani.

A day earlier, Syrian state media said more than 8,000 people had been evacuated from the besieged territory when the agreement was suspended.

The deal would have allowed for the remaining population of rebel-held neighbourhoods to be transferred through government-controlled territory to the city of Idlib, where Jabhat Fateh al-Sham (formerly known as the al-Nusra Front, which was linked to al-Qaeda) and rebel groups control most of the territory.

IN PHOTOS: Ghosts of Aleppo

The Syrian government accused rebel groups of breaching the terms of the agreement, saying they tried to smuggle out fighters and heavy weapons.

The rebels were also accused of failing to honour a condition that stipulated they should allow for the evacuation of thousands of civilians from Kafraya and Al-Fua, both Shia Muslim towns besieged by rebel groups in the Idlib province.

Journalist Zouhir Al Shimale was among about a thousand civilians detained by pro-government militias on Friday night when their convoy was stopped as the ceasefire collapsed.

Witnesses told Al Jazeera that government forces had killed at least four people who were part of the convoy.

Tens of thousands of people were still trapped inside opposition-controlled areas and were too scared to leave their besieged districts, Al Jazeera's Amro Halabi reported from eastern Aleppo.

""Now, the people are afraid and they are running away from the meeting point where they were supposed to gather in order to take the buses out of the besieged east Aleppo districts, they are in a state of horror and shock,"" he said.

Aleppo, Syria's second largest city and once a key cultural and economic hub, has been divided between government forces and rebels since 2012.

The evacuation agreements came a month after the Syrian government and allied militias launched a military offensive to retake the entire city. Syrian President Bashar al-Assad has hailed the operation as a victory.

The Syrian conflict started as a largely unarmed uprising against Assad's rule in March 2011. It has since morphed into a full-scale civil war that has left hundreds of thousands dead and more than half of the country's prewar population displaced inside and outside of Syria."
147,https://www.aljazeera.com/news/2016/12/syria-rebel-group-blames-iran-evacuation-suspension-161217195652352.html,Syria rebel group blames Iran for evacuation suspension,"A senior Syrian rebel blamed Iran and its Shia militias for holding up the evacuation of civilians trapped in the eastern rebel-majority area of Aleppo and urged Russia to live up to its commitment to implement the deal.

More than 3,000 people were taken out of east Aleppo on Thursday, but a convoy of about 800 people was turned back the next day and the evacuation suspended. Four evacuaees were also killed, witnesses told Al Jazeera, and people were beaten up and robbed of cash before being sent back.

A new ceasefire deal to evacuate tens of thousands of Syrian opposition fighters and civilians was reached, according to a rebel group official.

However, trapped Syrians waited desperately on Saturday for evacuations to resume and the Red Cross pleaded for a deal to ""save thousands of lives"".

This'd what happened yesterday when civilian were getting ready to be evacuated,In #Aleppo only civilian are being killed even while a truce pic.twitter.com/l1knD08Z16 — Zouhir_AlShimale (@ZouhirAlShimale) December 17, 2016

Munir al-Sayal, head of the political wing of the Ahrar al-Sham rebel group involved in negotiations over the deal, said Iran was insisting people be allowed to leave two rebel-besieged Shia villages in northwest Syria - al-Foua and Kefraya - before letting the Aleppo evacuation happen.

He said Russia was failing to restrain its ally.

""Iran and its sectarian proxies are using the humanitarian situation of our people in besieged Aleppo and preventing civilians from leaving until the evacuation of their groups in al-Foua and Kefraya,"" Sayal told Reuters news agency in a telephone interview.

OPINION: Aleppo - The guilt, the resentment, the indifference

Sayal said Iranian-backed fighters, led by Lebanon's Hezbollah and other Iraqi Shia groups, were behind the detention of hundreds of people trying to leave on Friday.

""These sectarian militias are responsible, but we warn them the safety of our people in Aleppo is the priority and all options are open towards achieving that goal,"" said Sayal.

He said Moscow's assertion that most civilians had already been evacuated from Aleppo showed Russia was trying to renege on its responsibilities under the deal.

""Russia has failed to restrain the sectarian Shia militias in Aleppo to complete the deal and Moscow should abide by its commitments. There are still civilians in Aleppo who need to be evacuated in harsh weather conditions and Russian statements that besieged Aleppo is empty is absolving itself from following up on the agreement.""

Families spent the night in freezing temperatures in al-Amiriyah district, the departure point for evacuations before they were halted on Friday.

""There's no more food or drinking water, and the situation is getting worse by the day,"" Abu Omar, who waited in the cold for nine hours on Friday, told the AFP news agency. He returned the next day only to be told the buses were not coming.

UN envoy Staffan de Mistura estimated, as of Thursday, about 40,000 civilians and perhaps as many as 5,000 opposition fighters remained in Aleppo's rebel enclave.

In New York, the UN Security Council could vote as early as this weekend on a French-drafted proposal to allow international observers in Aleppo and ensure urgent aid deliveries.

On Friday, US President Barack Obama called for impartial observers to monitor efforts to evacuate civilians, and warned Syrian President Bashar al-Assad would not be able to ""slaughter his way to legitimacy"".

Aleppo, Syria's second-largest city and once a key cultural and economic hub, has been divided between government forces and rebels since 2012.

The evacuation agreements came a month after the Syrian government and allies launched a military offensive to retake the entire city. Assad has hailed the operation as a victory.

The Syrian conflict started as a largely unarmed uprising against Assad's rule in March 2011. It has since morphed into a full-scale war that has left hundreds of thousands dead and more than half of the country's prewar population displaced inside and outside of Syria."
148,https://www.aljazeera.com/news/2016/12/ayatollah-khamenei-condemns-uk-pm-comments-161217153818874.html,Ayatollah Khamenei condemns UK after PM May's comments,"Iranian Supreme Leader Ayatollah Ali Khamenei condemned Britain as a ""source of evil and misery"" for the Middle East after British Prime Minister Theresa May called Iran a regional threat.

""Shamelessly, the British have recently called ... Iran a threat to the region, but everyone knows that ... it is the British who have always been the source of threats, corruption and misery,"" state news agency IRNA quoted Khamenei on Saturday as telling participants at an Islamic unity conference in Tehran.

Khamenei called ""policies and the actions of the British in the past two centuries a source of evil and misery for the peoples of the region"", IRNA added.

May called on Gulf Arab heads of state at a summit last week to work with London ""to push back against Iran's aggressive regional actions, whether in Lebanon, Iraq, Yemen, Syria or in the Gulf itself"".

""So I want to assure you that I am clear-eyed about the threat that Iran poses to the Gulf and the wider Middle East,"" she told the summit in Bahrain on December 7.

What will Trump do with the Iran nuclear deal?

Khamenei accused the United States and Britain of provoking conflicts among the main Sunni and Shia branches of Islam. ""The old British policy of 'divide and conquer' is seriously on the agenda of Islam's enemies.""

Iranian media reported on Saturday the foreign ministry had summoned a top British diplomat in Tehran to protest against British criticism of its actions in Syria.

The move came after British Foreign Secretary Boris Johnson said on Thursday he had summoned the ambassadors of Russia and Iran to convey his ""profound disquiet"" over events in the besieged Syrian city of Aleppo.

Britain and Iran exchanged ambassadors in September more than a year after Britain reopened its Tehran embassy, which was closed for nearly four years after it was stormed by protesters.

Iran and most Gulf states are on opposite sides in Middle East conflicts, with Iran an ally of President Bashar al-Assad in Syria's war and of the armed Houthi movement fighting a Saudi-led military coalition in Yemen."
